"","bin","state","type","dis_sd","dis_var","h_sd","h_var","bin2","f","cf"
"138","H3K27me3-human_GM12878_ENCFF001SUI_366","H3K27me3","No Known Liver Disease",0.222097756475096,0.0493274134312712,0.166931232482739,0.0278660363782062,138,1.77016252910119,1.22393322372453
"139","H3K27me3-human_GM12878_ENCFF001SUI_367","H3K27me3","No Known Liver Disease",0.151757026758309,0.0230301951705221,0.183091076248133,0.0335223422016995,139,0.687010323799945,1.22393322372453
"140","H3K27me3-human_GM12878_ENCFF001SUI_375","H3K27me3","No Known Liver Disease",0.204928292263479,0.0419956049700258,0.187416287475613,0.0351248648111417,140,1.19560901360977,1.22393322372453
"141","H3K27me3-human_GM12878_ENCFF001SUI_376","H3K27me3","No Known Liver Disease",0.186121727809127,0.0346412975626546,0.203490213661427,0.041408267055973,141,0.8365792636487,1.22393322372453
"142","H3K27me3-human_GM12878_ENCFF001SUI_377","H3K27me3","No Known Liver Disease",0.216927841494768,0.0470576884155791,0.215816600471434,0.0465768050390466,142,1.01032452475281,1.22393322372453
"143","H3K27me3-human_GM12878_ENCFF001SUI_38","H3K27me3","No Known Liver Disease",0.210776969778162,0.0444269309888643,0.201432626527545,0.0405751030297854,143,1.09493082386633,1.22393322372453
"144","H3K27me3-human_GM12878_ENCFF001SUI_381","H3K27me3","No Known Liver Disease",0.181336272454282,0.0328828437076135,0.207631113608405,0.0431106793382664,144,0.762754013909163,1.22393322372453
"145","H3K27me3-human_GM12878_ENCFF001SUI_431","H3K27me3","No Known Liver Disease",0.16973885018845,0.0288112772632972,0.16904140226846,0.0285749956808875,145,1.00826882303145,1.22393322372453
"146","H3K27me3-human_GM12878_ENCFF001SUI_444","H3K27me3","No Known Liver Disease",0.174690930219056,0.0305169211007993,0.174395491116884,0.030413787321899,146,1.00339102058579,1.22393322372453
"147","H3K27me3-human_GM12878_ENCFF001SUI_445","H3K27me3","No Known Liver Disease",0.215355894504975,0.0463781612980381,0.224537278286024,0.0504169893400953,147,0.919891526746813,1.22393322372453
"148","H3K27me3-human_GM12878_ENCFF001SUI_446","H3K27me3","No Known Liver Disease",0.164584518106408,0.0270880636003184,0.166374105809203,0.0276803430838119,148,0.978602885025663,1.22393322372453
"149","H3K27me3-human_GM12878_ENCFF001SUI_449","H3K27me3","No Known Liver Disease",0.252747104078539,0.0638810986200876,0.245188708935333,0.0601175029893753,149,1.06260399124324,1.22393322372453
"150","H3K27me3-human_GM12878_ENCFF001SUI_450","H3K27me3","No Known Liver Disease",0.259194334327211,0.0671817029473258,0.265439698514877,0.0704582335476689,150,0.953496838689175,1.22393322372453
"151","H3K27me3-human_GM12878_ENCFF001SUI_453","H3K27me3","No Known Liver Disease",0.169002908742071,0.0285619831632808,0.172932144224952,0.0299055265062394,151,0.955073743888832,1.22393322372453
"152","H3K27me3-human_GM12878_ENCFF001SUI_458","H3K27me3","No Known Liver Disease",0.155346595193191,0.0241325646381171,0.17544873229372,0.0307822576634735,152,0.783976435450121,1.22393322372453
"153","H3K27me3-human_GM12878_ENCFF001SUI_461","H3K27me3","No Known Liver Disease",0.243874131503761,0.0594745920167139,0.259775138014933,0.0674831223306777,153,0.881325433125029,1.22393322372453
"154","H3K27me3-human_GM12878_ENCFF001SUI_464","H3K27me3","No Known Liver Disease",0.181140689155996,0.0328119492679093,0.269989334527059,0.0728942407583641,154,0.450130887249064,1.22393322372453
"155","H3K27me3-human_GM12878_ENCFF001SUI_474","H3K27me3","No Known Liver Disease",0.17271900950987,0.0298318562460707,0.164138827481871,0.0269415546871233,155,1.10728042952655,1.22393322372453
"156","H3K27me3-human_GM12878_ENCFF001SUI_500","H3K27me3","No Known Liver Disease",0.20503113019294,0.0420377643481942,0.230314631285558,0.0530448293842027,156,0.792495043083568,1.22393322372453
"157","H3K27me3-human_GM12878_ENCFF001SUI_540","H3K27me3","No Known Liver Disease",0.231436995171062,0.0535630827338104,0.273762536721781,0.0749459265123445,157,0.714689713322683,1.22393322372453
"158","H3K27me3-human_GM12878_ENCFF001SUI_547","H3K27me3","No Known Liver Disease",0.183916709296204,0.0338253559583443,0.16434268856536,0.027008519284891,158,1.25239579413992,1.22393322372453
"159","H3K27me3-human_GM12878_ENCFF001SUI_66","H3K27me3","No Known Liver Disease",0.162033255064252,0.0262547757467171,0.181594065358917,0.0329764045735785,159,0.796168535843142,1.22393322372453
"160","H3K27me3-human_GM12878_ENCFF001SUI_7","H3K27me3","No Known Liver Disease",0.198543493709789,0.0394195188944891,0.233766161124798,0.0546466180870252,160,0.721353311045035,1.22393322372453
"161","H3K27me3-human_GM12878_ENCFF001SUI_72","H3K27me3","No Known Liver Disease",0.15617038942471,0.0243891905330656,0.145625198816943,0.0212066985304742,161,1.15007012987043,1.22393322372453
"162","H3K36me3-human_GM12878_ENCFF001SUJ_101","H3K36me3","No Known Liver Disease",0.186450742581303,0.0347638794091193,0.195035300063096,0.0380387682707021,162,0.913906548227927,1.22393322372453
"163","H3K36me3-human_GM12878_ENCFF001SUJ_116","H3K36me3","No Known Liver Disease",0.226107562123848,0.0511246296495896,0.241995642634228,0.0585618910539529,163,0.873001686412221,1.22393322372453
"164","H3K36me3-human_GM12878_ENCFF001SUJ_117","H3K36me3","No Known Liver Disease",0.216254999024729,0.0467662246031854,0.235705994717522,0.0555573159457763,164,0.841765369817885,1.22393322372453
"165","H3K36me3-human_GM12878_ENCFF001SUJ_118","H3K36me3","No Known Liver Disease",0.218136181230243,0.0475833935617136,0.214486114027468,0.0460042931106041,165,1.03432506716956,1.22393322372453
"166","H3K36me3-human_GM12878_ENCFF001SUJ_119","H3K36me3","No Known Liver Disease",0.171685233295073,0.0294758193315835,0.206728313887808,0.0427365957628959,166,0.689709107742609,1.22393322372453
"167","H3K36me3-human_GM12878_ENCFF001SUJ_120","H3K36me3","No Known Liver Disease",0.200378204596498,0.0401514248773159,0.194330406663949,0.0377643069541758,167,1.0632109554145,1.22393322372453
"168","H3K36me3-human_GM12878_ENCFF001SUJ_122","H3K36me3","No Known Liver Disease",0.163546253163396,0.0267473769237857,0.195596543930748,0.0382580079976529,168,0.699131458319175,1.22393322372453
"169","H3K36me3-human_GM12878_ENCFF001SUJ_123","H3K36me3","No Known Liver Disease",0.215428439673099,0.0464094126199861,0.178554946868553,0.0318818690512318,169,1.45566787647894,1.22393322372453
"170","H3K36me3-human_GM12878_ENCFF001SUJ_125","H3K36me3","No Known Liver Disease",0.158897039029998,0.0252482690125006,0.208832809177345,0.0436111421889013,170,0.57894078772663,1.22393322372453
"171","H3K36me3-human_GM12878_ENCFF001SUJ_126","H3K36me3","No Known Liver Disease",0.183102267171997,0.0335264402435255,0.18014677525884,0.0324528606361592,171,1.03308120105043,1.22393322372453
"172","H3K36me3-human_GM12878_ENCFF001SUJ_130","H3K36me3","No Known Liver Disease",0.18586041069171,0.0345440922624912,0.208839389184213,0.043613890474835,172,0.792043357893581,1.22393322372453
"173","H3K36me3-human_GM12878_ENCFF001SUJ_133","H3K36me3","No Known Liver Disease",0.160067667579446,0.0256216582043239,0.236217482171402,0.0557986988833965,173,0.459180208804975,1.22393322372453
"174","H3K36me3-human_GM12878_ENCFF001SUJ_134","H3K36me3","No Known Liver Disease",0.143092839696218,0.0204755607723277,0.180488624706505,0.0325761436484457,174,0.62854464890919,1.22393322372453
"175","H3K36me3-human_GM12878_ENCFF001SUJ_136","H3K36me3","No Known Liver Disease",0.155459175112622,0.0241675551266968,0.161310782941998,0.0260211686933603,175,0.928765168524638,1.22393322372453
"176","H3K36me3-human_GM12878_ENCFF001SUJ_141","H3K36me3","No Known Liver Disease",0.211487399531305,0.0447269201605138,0.221809026008531,0.0491992440188532,176,0.909097711813913,1.22393322372453
"177","H3K36me3-human_GM12878_ENCFF001SUJ_142","H3K36me3","No Known Liver Disease",0.177325646022817,0.0314443847374095,0.216877211978381,0.0470357250755155,177,0.668521314105943,1.22393322372453
"178","H3K36me3-human_GM12878_ENCFF001SUJ_143","H3K36me3","No Known Liver Disease",0.153313402493108,0.0235049993840137,0.164804578123403,0.0271605489704329,178,0.865409583937398,1.22393322372453
"179","H3K36me3-human_GM12878_ENCFF001SUJ_144","H3K36me3","No Known Liver Disease",0.237614498472724,0.0564606498844442,0.245480877146811,0.0602608610447677,179,0.93693732392074,1.22393322372453
"180","H3K36me3-human_GM12878_ENCFF001SUJ_246","H3K36me3","No Known Liver Disease",0.262062836750811,0.0686769304058821,0.182792097001845,0.0334129507263318,180,2.05539854795763,1.22393322372453
"181","H3K36me3-human_GM12878_ENCFF001SUJ_253","H3K36me3","No Known Liver Disease",0.164592234769124,0.0270906037462944,0.178911593333559,0.0320093582291527,181,0.846333861252533,1.22393322372453
"182","H3K36me3-human_GM12878_ENCFF001SUJ_254","H3K36me3","No Known Liver Disease",0.178610799467835,0.0319018176865392,0.185643316968367,0.0344634411350177,182,0.92567128051889,1.22393322372453
"183","H3K36me3-human_GM12878_ENCFF001SUJ_255","H3K36me3","No Known Liver Disease",0.172824510611224,0.029868311468009,0.154209154205007,0.0237804632406237,183,1.25600208733468,1.22393322372453
"184","H3K36me3-human_GM12878_ENCFF001SUJ_256","H3K36me3","No Known Liver Disease",0.19709940289863,0.0388481746229964,0.191834166853532,0.0368003475723888,184,1.05564694862132,1.22393322372453
"185","H3K36me3-human_GM12878_ENCFF001SUJ_258","H3K36me3","No Known Liver Disease",0.187777987525091,0.0352605725989733,0.209042806880564,0.0436988951085048,185,0.806898492774725,1.22393322372453
"186","H3K36me3-human_GM12878_ENCFF001SUJ_261","H3K36me3","No Known Liver Disease",0.169514784622056,0.028735262205462,0.231290290737278,0.0534951985893346,186,0.537155912366144,1.22393322372453
"187","H3K36me3-human_GM12878_ENCFF001SUJ_264","H3K36me3","No Known Liver Disease",0.162319790973629,0.0263477145417227,0.201027394390834,0.0404120132955678,187,0.65197728084021,1.22393322372453
"188","H3K36me3-human_GM12878_ENCFF001SUJ_266","H3K36me3","No Known Liver Disease",0.169255261074007,0.0286473434012301,0.185692219733373,0.0344816004695074,188,0.830800862232696,1.22393322372453
"189","H3K36me3-human_GM12878_ENCFF001SUJ_268","H3K36me3","No Known Liver Disease",0.179938184117955,0.0323777501036672,0.205409912816422,0.0421932322832502,189,0.767368327847224,1.22393322372453
"190","H3K36me3-human_GM12878_ENCFF001SUJ_270","H3K36me3","No Known Liver Disease",0.164400181222892,0.0270274195861197,0.178292452230068,0.0317881985222111,190,0.850234390200975,1.22393322372453
"191","H3K36me3-human_GM12878_ENCFF001SUJ_271","H3K36me3","No Known Liver Disease",0.169484698241869,0.0287250629381374,0.203675057261783,0.0414835289505905,191,0.692445017692461,1.22393322372453
"192","H3K36me3-human_GM12878_ENCFF001SUJ_273","H3K36me3","No Known Liver Disease",0.174067902040967,0.0302996345209437,0.174314409861612,0.0303855134854021,192,0.997173687240808,1.22393322372453
"193","H3K36me3-human_GM12878_ENCFF001SUJ_280","H3K36me3","No Known Liver Disease",0.187585873444682,0.0351884599160041,0.159177270676986,0.0253374035001745,193,1.38879502454787,1.22393322372453
"194","H3K36me3-human_GM12878_ENCFF001SUJ_286","H3K36me3","No Known Liver Disease",0.278104775927197,0.0773422663935163,0.288301669393342,0.0831178525749876,194,0.930513289232771,1.22393322372453
"195","H3K36me3-human_GM12878_ENCFF001SUJ_52","H3K36me3","No Known Liver Disease",0.213381384124077,0.045531615090707,0.218594743819966,0.0477836620257164,195,0.952869938394481,1.22393322372453
"196","H3K36me3-human_GM12878_ENCFF001SUJ_544","H3K36me3","No Known Liver Disease",0.225722013098265,0.0509504271971335,0.215273542354394,0.0463426980378092,196,1.09942729608805,1.22393322372453
"197","H3K36me3-human_GM12878_ENCFF001SUJ_55","H3K36me3","No Known Liver Disease",0.160951470125704,0.0259053757356253,0.208078139289261,0.0432965120500812,197,0.598324772805268,1.22393322372453
"198","H3K9me3-human_GM12878_ENCFF001SUP_107","H3K9me3","No Known Liver Disease",0.164233771877316,0.0269727318250503,0.21113693895803,0.0445788069925668,198,0.605057282702693,1.22393322372453
"199","H3K9me3-human_GM12878_ENCFF001SUP_112","H3K9me3","No Known Liver Disease",0.145998505692558,0.0213155636644598,0.203073862308647,0.0412389935529513,199,0.516878852464971,1.22393322372453
"200","H3K9me3-human_GM12878_ENCFF001SUP_132","H3K9me3","No Known Liver Disease",0.159862719390579,0.0255560890509509,0.231513247128723,0.0535983835960853,200,0.476807085145333,1.22393322372453
"201","H3K9me3-human_GM12878_ENCFF001SUP_216","H3K9me3","No Known Liver Disease",0.21436244356439,0.0459512572108964,0.22698162091745,0.0515206562343132,201,0.891899687805073,1.22393322372453
"202","H3K9me3-human_GM12878_ENCFF001SUP_371","H3K9me3","No Known Liver Disease",0.195550130412887,0.0382398535044972,0.329619332831846,0.108648904576511,202,0.351958021606821,1.22393322372453
"203","H3K9me3-human_GM12878_ENCFF001SUP_394","H3K9me3","No Known Liver Disease",0.208201848968003,0.0433480099136951,0.173698753217847,0.0301712568694344,203,1.43673198969744,1.22393322372453
"204","H3K9me3-human_GM12878_ENCFF001SUP_408","H3K9me3","No Known Liver Disease",0.217117134644148,0.0471398501560851,0.257396274885641,0.0662528423250046,204,0.711514381901378,1.22393322372453
"205","H3K9me3-human_GM12878_ENCFF001SUP_434","H3K9me3","No Known Liver Disease",0.187419466794919,0.0351260565336916,0.192894727826065,0.0372083760230916,205,0.94403627054006,1.22393322372453
"206","H3K9me3-human_GM12878_ENCFF001SUP_443","H3K9me3","No Known Liver Disease",0.223618081488982,0.050005046368813,0.237727037605853,0.0565141444088547,206,0.884823558630716,1.22393322372453
"207","H3K9me3-human_GM12878_ENCFF001SUP_454","H3K9me3","No Known Liver Disease",0.247187461663472,0.0611016412036307,0.30615936674979,0.0937335578486325,207,0.651865165539772,1.22393322372453
"208","H3K9me3-human_GM12878_ENCFF001SUP_498","H3K9me3","No Known Liver Disease",0.226116181568411,0.0511285275670785,0.287044129658362,0.0823943323713267,208,0.620534520950512,1.22393322372453
"209","H3K9me3-human_GM12878_ENCFF001SUP_527","H3K9me3","No Known Liver Disease",0.222118385028659,0.0493365769677396,0.208336775021339,0.043404211826292,209,1.13667717697973,1.22393322372453
"210","H3K9me3-human_GM12878_ENCFF001SUP_549","H3K9me3","No Known Liver Disease",0.232112429076723,0.0538761797318967,0.248317543030656,0.0616616021767815,210,0.87373953692341,1.22393322372453
"211","H3K9me3-human_GM12878_ENCFF001SUP_86","H3K9me3","No Known Liver Disease",0.163484587731344,0.0267272104256875,0.178100706793251,0.0317198617602555,211,0.842601730981571,1.22393322372453
"212","H4K20me1-human_GM12878_ENCFF001SUQ_1","H4K20me1","No Known Liver Disease",0.231164792221772,0.0534371611629349,0.198959115268536,0.0395847295484387,212,1.34994382360363,1.22393322372453
"213","H4K20me1-human_GM12878_ENCFF001SUQ_121","H4K20me1","No Known Liver Disease",0.18268182659422,0.0333726497678006,0.201893780687507,0.040761098680295,213,0.818737738880768,1.22393322372453
"214","H4K20me1-human_GM12878_ENCFF001SUQ_135","H4K20me1","No Known Liver Disease",0.157930284994565,0.0249419749184645,0.181510645079323,0.0329461142771118,214,0.7570536151449,1.22393322372453
"215","H4K20me1-human_GM12878_ENCFF001SUQ_138","H4K20me1","No Known Liver Disease",0.220981896523483,0.0488329985911154,0.184777681424002,0.0341427915524298,215,1.43025793647035,1.22393322372453
"216","H4K20me1-human_GM12878_ENCFF001SUQ_200","H4K20me1","No Known Liver Disease",0.168523346691281,0.0284001183800296,0.205855979298017,0.0423766842127456,216,0.670182646604704,1.22393322372453
"217","H4K20me1-human_GM12878_ENCFF001SUQ_204","H4K20me1","No Known Liver Disease",0.20670819308932,0.0427282770902517,0.237867921671639,0.0565811481603849,217,0.755168081233242,1.22393322372453
"218","H4K20me1-human_GM12878_ENCFF001SUQ_209","H4K20me1","No Known Liver Disease",0.162451651410864,0.0263905390461168,0.196061503206016,0.0384401130394026,218,0.686536457867995,1.22393322372453
"219","H4K20me1-human_GM12878_ENCFF001SUQ_272","H4K20me1","No Known Liver Disease",0.153797710180618,0.0236537356568013,0.162855693156126,0.0265219767933622,219,0.891854172149085,1.22393322372453
"220","H4K20me1-human_GM12878_ENCFF001SUQ_281","H4K20me1","No Known Liver Disease",0.176877888813462,0.0312857875511074,0.234687762978092,0.0550783460916609,220,0.568023366188991,1.22393322372453
"221","H4K20me1-human_GM12878_ENCFF001SUQ_31","H4K20me1","No Known Liver Disease",0.158988409872162,0.0252773144736787,0.157387183490709,0.024770725527138,221,1.02045111460242,1.22393322372453
"222","H4K20me1-human_GM12878_ENCFF001SUQ_331","H4K20me1","No Known Liver Disease",0.162457551978859,0.0263924561949635,0.210672162474594,0.0443827600417219,222,0.5946555863167,1.22393322372453
"223","H4K20me1-human_GM12878_ENCFF001SUQ_391","H4K20me1","No Known Liver Disease",0.159711024358864,0.0255076113017577,0.154775404790887,0.023955425928183,223,1.06479473077323,1.22393322372453
"224","H4K20me1-human_GM12878_ENCFF001SUQ_392","H4K20me1","No Known Liver Disease",0.139509259448571,0.0194628334718886,0.178213247636133,0.0317599616330177,224,0.612810358424835,1.22393322372453
"225","H4K20me1-human_GM12878_ENCFF001SUQ_452","H4K20me1","No Known Liver Disease",0.171446037604153,0.0293937438101647,0.189125991094242,0.0357686405073794,225,0.82177414051005,1.22393322372453
"226","H4K20me1-human_GM12878_ENCFF001SUQ_481","H4K20me1","No Known Liver Disease",0.167458579649744,0.0280423758983097,0.188769086625163,0.0356337680652981,226,0.78696072351716,1.22393322372453
"227","H4K20me1-human_GM12878_ENCFF001SUQ_508","H4K20me1","No Known Liver Disease",0.165445650520832,0.0273722632762613,0.184279555252855,0.03395895448419,227,0.806039634965936,1.22393322372453
"228","H4K20me1-human_GM12878_ENCFF001SUQ_514","H4K20me1","No Known Liver Disease",0.201301660632493,0.0405223585733993,0.229961631283112,0.0528823518623898,228,0.766273759511423,1.22393322372453
"229","H4K20me1-human_GM12878_ENCFF001SUQ_517","H4K20me1","No Known Liver Disease",0.182712691704317,0.0333839277098369,0.210795816951451,0.0444348764442297,229,0.751300113363365,1.22393322372453
"230","H4K20me1-human_GM12878_ENCFF001SUQ_518","H4K20me1","No Known Liver Disease",0.156546632036738,0.0245068480020457,0.179438300429869,0.0321981036611599,230,0.761127060771843,1.22393322372453
"231","H4K20me1-human_GM12878_ENCFF001SUQ_520","H4K20me1","No Known Liver Disease",0.165020587648876,0.0272317943479802,0.161276749122409,0.0260101898074925,231,1.0469663831571,1.22393322372453
"232","H4K20me1-human_GM12878_ENCFF001SUQ_522","H4K20me1","No Known Liver Disease",0.157367124547992,0.0247644118885032,0.177865318359497,0.0316360714751252,232,0.782790363461372,1.22393322372453
"233","H4K20me1-human_GM12878_ENCFF001SUQ_524","H4K20me1","No Known Liver Disease",0.207067242919896,0.0428768430904472,0.219020394249382,0.0479699330971548,233,0.893827452367039,1.22393322372453
"234","H4K20me1-human_GM12878_ENCFF001SUQ_61","H4K20me1","No Known Liver Disease",0.201127769364825,0.0404523796096702,0.171146956241503,0.0292912806307311,234,1.38103827277628,1.22393322372453
"235","H4K20me1-human_GM12878_ENCFF001SUQ_65","H4K20me1","No Known Liver Disease",0.155712158551991,0.0242462763209204,0.168832220243785,0.0285043185924459,235,0.850617643859274,1.22393322372453
"236","states_10_13_100","Repressive","No Known Liver Disease",0.17003656683365,0.0289124340605743,0.193339296765662,0.0373800836738405,236,0.773471624966101,1.22393322372453
"237","states_10_13_102","Repressive","No Known Liver Disease",0.176060936419634,0.0309974533329585,0.166810044623052,0.0278255909871447,237,1.11399083481387,1.22393322372453
"238","states_10_13_104","Repressive","No Known Liver Disease",0.164458483982736,0.0270465929538999,0.161045372193834,0.0259356119050504,238,1.04283612250664,1.22393322372453
"239","states_10_13_105","Repressive","No Known Liver Disease",0.195585904479719,0.0382538460311499,0.185840908483926,0.0345368432661309,239,1.10762427638151,1.22393322372453
"240","states_10_13_106","Repressive","No Known Liver Disease",0.192324085417792,0.0369885538317901,0.201963503959529,0.0407892569316106,240,0.906820977244253,1.22393322372453
"241","states_10_13_109","Repressive","No Known Liver Disease",0.168350363017041,0.0283418447279694,0.183842344730179,0.0337980077158901,241,0.838565544046683,1.22393322372453
"242","states_10_13_110","Repressive","No Known Liver Disease",0.264312868470324,0.069861292439011,0.279683050756736,0.0782226088805951,242,0.893108698862915,1.22393322372453
"243","states_10_13_111","Repressive","No Known Liver Disease",0.187836252287758,0.0352824576735104,0.25649948633754,0.0657919864914217,243,0.53627287387212,1.22393322372453
"244","states_10_13_114","Repressive","No Known Liver Disease",0.245447147094634,0.0602443020168947,0.246557969837484,0.0607908324903815,244,0.991009656372559,1.22393322372453
"245","states_10_13_115","Repressive","No Known Liver Disease",0.32273028940371,0.104154839698603,0.32557903529346,0.10600170822262,245,0.982576992814696,1.22393322372453
"246","states_10_13_12","Repressive","No Known Liver Disease",0.160899732116608,0.0258887237951961,0.206726997792056,0.0427360516161167,246,0.605781835620792,1.22393322372453
"247","states_10_13_124","Repressive","No Known Liver Disease",0.262624872880172,0.0689718238553262,0.188817037492455,0.0356518736474273,247,1.93459184045727,1.22393322372453
"248","states_10_13_127","Repressive","No Known Liver Disease",0.207893373941599,0.0432196549288213,0.23662485526872,0.0559913221309425,248,0.771899167298585,1.22393322372453
"249","states_10_13_128","Repressive","No Known Liver Disease",0.175597985794683,0.0308346526151496,0.223392903946921,0.0499043895338384,249,0.617874557792991,1.22393322372453
"250","states_10_13_129","Repressive","No Known Liver Disease",0.182362381784777,0.0332560382902166,0.210963381820578,0.0445055484691749,250,0.74723353456143,1.22393322372453
"251","states_10_13_131","Repressive","No Known Liver Disease",0.158082917015777,0.0249902086522171,0.231720414606271,0.0536943505453021,251,0.465415977629393,1.22393322372453
"252","states_10_13_137","Repressive","No Known Liver Disease",0.191303685222643,0.036597099979764,0.218483309740409,0.0477349566351234,252,0.766672949124162,1.22393322372453
"253","states_10_13_14","Repressive","No Known Liver Disease",0.169810188178289,0.0288355000091459,0.175996518191484,0.0309747744155252,253,0.930934947977958,1.22393322372453
"254","states_10_13_146","Repressive","No Known Liver Disease",0.167805276622014,0.0281586108621906,0.19370924869889,0.0375232730314884,254,0.750430561815882,1.22393322372453
"255","states_10_13_147","Repressive","No Known Liver Disease",0.235859714554743,0.0556298049498448,0.235506842345376,0.0554634727914898,255,1.00299894957859,1.22393322372453
"256","states_10_13_148","Repressive","No Known Liver Disease",0.201728001882834,0.0406941867436409,0.251340200279762,0.063171896276671,256,0.644181814099966,1.22393322372453
"257","states_10_13_149","Repressive","No Known Liver Disease",0.5,0.650456758935636,0.5,0.57473983983008,257,1.13174120507801,1.22393322372453
"258","states_10_13_150","Repressive","No Known Liver Disease",0.266202305302169,0.0708636673481891,0.321728814766651,0.103509430251154,258,0.684610737169034,1.22393322372453
"259","states_10_13_151","Repressive","No Known Liver Disease",0.168142822942853,0.0282720089071915,0.195242508629798,0.0381196371760568,259,0.741665215138755,1.22393322372453
"260","states_10_13_152","Repressive","No Known Liver Disease",0.252611636963646,0.0638126391294527,0.251110357525219,0.0630564116564433,260,1.01199287198786,1.22393322372453
"261","states_10_13_153","Repressive","No Known Liver Disease",0.218761156203244,0.0478564434633801,0.232577174475722,0.0540921420871103,261,0.88472080448047,1.22393322372453
"262","states_10_13_155","Repressive","No Known Liver Disease",0.280025543770248,0.078414305163823,0.256329258309956,0.0657046886657319,262,1.19343545728906,1.22393322372453
"263","states_10_13_156","Repressive","No Known Liver Disease",0.173531823593515,0.0301132937996909,0.209720360892937,0.0439826297730638,263,0.684663330843694,1.22393322372453
"264","states_10_13_157","Repressive","No Known Liver Disease",0.185082210410458,0.0342554246104212,0.194119668020303,0.0376824455123128,264,0.909055241630433,1.22393322372453
"265","states_10_13_16","Repressive","No Known Liver Disease",0.160139077262776,0.0256445240665732,0.210810785217598,0.0444411871640604,265,0.577044082371229,1.22393322372453
"266","states_10_13_160","Repressive","No Known Liver Disease",0.175514055892104,0.0308051838156966,0.181104694458296,0.0327989103548327,266,0.939213634917529,1.22393322372453
"267","states_10_13_161","Repressive","No Known Liver Disease",0.169273360917689,0.0286534707163702,0.195805216266748,0.038339682717268,267,0.747358055299318,1.22393322372453
